,time,u10,dep
19204,2020-06-03,1.9084927,79
19205,2020-06-04,1.837931,79
19206,2020-06-05,4.928554,79
19207,2020-06-06,3.9435258,79
19208,2020-06-07,2.0953624,79
19209,2020-06-08,0.63627493,79
19210,2020-06-09,-0.92633086,79
19211,2020-06-10,0.6872934,79
19212,2020-06-11,-1.447211,79
19213,2020-06-12,-0.14312588,79
19214,2020-06-13,1.3067954,79
19215,2020-06-14,2.4243534,79
19216,2020-06-15,2.3096757,79
19217,2020-06-16,2.0499253,79
19218,2020-06-17,1.9360737,79
19219,2020-06-18,2.588927,79
19220,2020-06-19,2.3353057,79
19221,2020-06-20,1.7606558,79
19222,2020-06-21,2.7637777,79
19223,2020-06-22,-1.1830863,79
19224,2020-06-23,-3.1740043,79
19225,2020-06-24,-1.3596207,79
19226,2020-06-25,1.0983671,79
19227,2020-06-26,2.159739,79
19228,2020-06-27,3.3889847,79
19229,2020-06-28,2.2162776,79
19230,2020-06-29,3.1103077,79
19231,2020-06-30,2.1106803,79
19232,2020-07-01,3.0704012,79
19233,2020-07-02,3.1849673,79
19234,2020-07-03,2.2895796,79
19235,2020-07-04,3.4538429,79
19236,2020-07-05,3.551371,79
19237,2020-07-06,1.1103418,79
19238,2020-07-07,-0.7239729,79
19239,2020-07-08,-0.6225643,79
19240,2020-07-09,1.8704208,79
19241,2020-07-10,1.5320303,79
19242,2020-07-11,-1.8851726,79
19243,2020-07-12,-2.6103773,79
19244,2020-07-13,-0.28120095,79
19245,2020-07-14,1.4169538,79
19246,2020-07-15,2.4299607,79
19247,2020-07-16,1.040283,79
19248,2020-07-17,-0.83073604,79
19249,2020-07-18,-0.26750496,79
19250,2020-07-19,-0.45630884,79
19251,2020-07-20,-1.5039531,79
19252,2020-07-21,-3.1148,79
19253,2020-07-22,-1.6360741,79
19254,2020-07-23,-0.17159846,79
19255,2020-07-24,1.7406546,79
19256,2020-07-25,2.777046,79
19257,2020-07-26,2.722948,79
19258,2020-07-27,2.4814935,79
19259,2020-07-28,1.781797,79
19260,2020-07-29,-1.5611846,79
19261,2020-07-30,-2.5641782,79
19262,2020-07-31,1.8173132,79
19263,2020-08-01,2.599482,79
19264,2020-08-02,1.97102,79
19265,2020-08-03,1.9338729,79
19266,2020-08-04,0.17071362,79
19267,2020-08-05,-0.07717988,79
19268,2020-08-06,-1.7471718,79
19269,2020-08-07,-0.99654514,79
19270,2020-08-08,1.4515547,79
19271,2020-08-09,0.13849974,79
19272,2020-08-10,-0.26109737,79
19273,2020-08-11,-0.2990506,79
19274,2020-08-12,-0.36874688,79
19275,2020-08-13,1.4170964,79
19276,2020-08-14,2.2182696,79
19277,2020-08-15,-1.4246565,79
19278,2020-08-16,2.3673358,79
19279,2020-08-17,2.5947375,79
19280,2020-08-18,1.3066348,79
19281,2020-08-19,-0.23795542,79
19282,2020-08-20,1.0032326,79
19283,2020-08-21,2.8940604,79
19284,2020-08-22,3.4110157,79
19285,2020-08-23,2.4116685,79
19286,2020-08-24,0.9441887,79
19287,2020-08-25,2.8269258,79
19288,2020-08-26,2.6469564,79
19289,2020-08-27,2.4692574,79
19290,2020-08-28,3.985181,79
19291,2020-08-29,1.0424874,79
19292,2020-08-30,0.875546,79
19293,2020-08-31,-0.94113123,79
19294,2020-09-01,-1.5397455,79
19295,2020-09-02,-0.098073475,79
19296,2020-09-03,0.68308985,79
19297,2020-09-04,-0.12666644,79
19298,2020-09-05,0.22333987,79
19299,2020-09-06,0.6989992,79
19300,2020-09-07,-0.7006587,79
19301,2020-09-08,-1.388405,79
19302,2020-09-09,-1.2174022,79
19303,2020-09-10,-0.29281288,79
19304,2020-09-11,0.73197603,79
19305,2020-09-12,-0.63352597,79
19306,2020-09-13,-2.330421,79
19307,2020-09-14,-1.4651064,79
19308,2020-09-15,0.78350586,79
19309,2020-09-16,-0.6849923,79
19310,2020-09-17,-3.9709485,79
19311,2020-09-18,-2.221488,79
19312,2020-09-19,-0.35894874,79
19313,2020-09-20,0.11253609,79
19314,2020-09-21,0.73968685,79
19315,2020-09-22,2.207028,79
19316,2020-09-23,2.1731591,79
19317,2020-09-24,3.5468395,79
19318,2020-09-25,5.032239,79
19319,2020-09-26,2.5114703,79
19320,2020-09-27,3.3056335,79
19321,2020-09-28,2.9753616,79
19322,2020-09-29,1.1812351,79
19323,2020-09-30,1.4077965,79
19324,2020-10-01,2.389361,79
19325,2020-10-02,1.4895089,79
19326,2020-10-03,3.024379,79
19327,2020-10-04,3.6300766,79
19328,2020-10-05,4.729467,79
19329,2020-10-06,4.8291273,79
19330,2020-10-07,3.2914574,79
19331,2020-10-08,2.7136302,79
19332,2020-10-09,2.3419259,79
19333,2020-10-10,1.4455255,79
19334,2020-10-11,1.7765293,79
19335,2020-10-12,0.9114501,79
19336,2020-10-13,2.2719355,79
19337,2020-10-14,-0.8137013,79
19338,2020-10-15,-0.71521074,79
19339,2020-10-16,-0.95630044,79
19340,2020-10-17,-1.7110821,79
19341,2020-10-18,-2.04952,79
19342,2020-10-19,-2.4369087,79
19343,2020-10-20,-0.86584634,79
19344,2020-10-21,0.80257016,79
19345,2020-10-22,-0.09515147,79
19346,2020-10-23,2.2958267,79
19347,2020-10-24,2.034491,79
19348,2020-10-25,2.4478347,79
19349,2020-10-26,3.0958328,79
19350,2020-10-27,2.5617833,79
19351,2020-10-28,3.6312153,79
19352,2020-10-29,3.0504327,79
19353,2020-10-30,0.2965686,79
19354,2020-10-31,1.1851819,79
19355,2020-03-01,3.831631,80
19356,2020-03-02,2.427837,80
19357,2020-03-03,3.4369493,80
19358,2020-03-04,1.2356211,80
19359,2020-03-05,0.11239432,80
19360,2020-03-06,3.8523905,80
19361,2020-03-07,2.4814768,80
19362,2020-03-08,3.439958,80
19363,2020-03-09,4.7502894,80
19364,2020-03-10,6.2852473,80
19365,2020-03-11,5.2220507,80
19366,2020-03-12,7.005118,80
19367,2020-03-13,4.649821,80
19368,2020-03-14,0.7048583,80
19369,2020-03-15,1.634529,80
19370,2020-03-16,1.207063,80
19371,2020-03-17,1.7477047,80
19372,2020-03-18,1.9247311,80
19373,2020-03-19,-1.4945902,80
19374,2020-03-20,-3.357778,80
19375,2020-03-21,-5.28212,80
19376,2020-03-22,-5.6462092,80
19377,2020-03-23,-4.623739,80
19378,2020-03-24,-3.2731912,80
19379,2020-03-25,-3.0658221,80
19380,2020-03-26,-3.206639,80
19381,2020-03-27,-1.6005152,80
19382,2020-03-28,-2.2936616,80
19383,2020-03-29,-3.2834783,80
19384,2020-03-30,-2.8414762,80
19385,2020-03-31,-2.913566,80
19386,2020-04-01,-1.1613705,80
19387,2020-04-02,2.2856565,80
19388,2020-04-03,1.7783912,80
19389,2020-04-04,-1.5864482,80
19390,2020-04-05,-2.4113822,80
19391,2020-04-06,1.4517181,80
19392,2020-04-07,-2.0547202,80
19393,2020-04-08,-1.3010901,80
19394,2020-04-09,-2.380328,80
19395,2020-04-10,-2.743277,80
19396,2020-04-11,-1.1134906,80
19397,2020-04-12,-0.6092979,80
19398,2020-04-13,-3.5875747,80
19399,2020-04-14,-3.021801,80
19400,2020-04-15,-3.1803238,80
19401,2020-04-16,-0.30111077,80
19402,2020-04-17,-2.0093608,80
19403,2020-04-18,0.82496136,80
19404,2020-04-19,-2.1473744,80
19405,2020-04-20,-4.9238586,80
19406,2020-04-21,-4.5434933,80
19407,2020-04-22,-3.430522,80
19408,2020-04-23,-1.3194451,80
19409,2020-04-24,-0.75675726,80
19410,2020-04-25,-2.0604293,80
19411,2020-04-26,-0.7085179,80
19412,2020-04-27,0.39635772,80
19413,2020-04-28,2.2906995,80
19414,2020-04-29,3.0090623,80
19415,2020-04-30,3.7265697,80
19416,2020-05-01,5.058231,80
19417,2020-05-02,3.6183753,80
19418,2020-05-03,0.2771141,80
19419,2020-05-04,-0.7976226,80
19420,2020-05-05,-4.3747354,80
19421,2020-05-06,-2.5191135,80
19422,2020-05-07,-1.3719643,80
19423,2020-05-08,-2.280386,80
19424,2020-05-09,-1.764906,80
19425,2020-05-10,-1.4745226,80
19426,2020-05-11,-3.8067007,80
19427,2020-05-12,-1.7353092,80
19428,2020-05-13,-1.8376164,80
19429,2020-05-14,-3.3846,80
19430,2020-05-15,-1.5689487,80
19431,2020-05-16,0.7979843,80
19432,2020-05-17,2.1111622,80
19433,2020-05-18,3.0491385,80
19434,2020-05-19,2.2182648,80
19435,2020-05-20,-1.5380881,80
19436,2020-05-21,-0.023184542,80
19437,2020-05-22,3.3860328,80
19438,2020-05-23,5.6637535,80
19439,2020-05-24,4.2832165,80
19440,2020-05-25,-0.5304452,80
19441,2020-05-26,-0.96552634,80
19442,2020-05-27,-1.5363076,80
19443,2020-05-28,-3.1806672,80
19444,2020-05-29,-3.0729215,80
19445,2020-05-30,-2.7517064,80
19446,2020-05-31,-3.4899225,80
19447,2020-06-01,-2.6566837,80
19448,2020-06-02,-0.9139219,80
19449,2020-06-03,-0.5539355,80
19450,2020-06-04,1.2975181,80
19451,2020-06-05,5.463305,80
19452,2020-06-06,5.827198,80
19453,2020-06-07,2.4405088,80
19454,2020-06-08,0.0067883097,80
19455,2020-06-09,0.059425734,80
19456,2020-06-10,0.37114897,80
19457,2020-06-11,-2.6649024,80
19458,2020-06-12,-3.6300693,80
19459,2020-06-13,-1.1244571,80
19460,2020-06-14,1.00149,80
19461,2020-06-15,1.4408511,80
19462,2020-06-16,0.573568,80
19463,2020-06-17,0.08635599,80
19464,2020-06-18,1.2840222,80
19465,2020-06-19,2.44489,80
19466,2020-06-20,0.49571776,80
19467,2020-06-21,2.602804,80
19468,2020-06-22,1.4179835,80
19469,2020-06-23,-2.4688892,80
19470,2020-06-24,-3.817565,80
19471,2020-06-25,-3.176176,80
19472,2020-06-26,1.1783199,80
19473,2020-06-27,2.7663505,80
19474,2020-06-28,4.586523,80
19475,2020-06-29,5.364758,80
19476,2020-06-30,3.4273477,80
19477,2020-07-01,3.624413,80
19478,2020-07-02,4.4110293,80
19479,2020-07-03,4.019718,80
19480,2020-07-04,4.3470626,80
19481,2020-07-05,6.1386886,80
19482,2020-07-06,5.071162,80
19483,2020-07-07,2.9597738,80
19484,2020-07-08,4.6070943,80
19485,2020-07-09,4.2030263,80
19486,2020-07-10,3.3126426,80
19487,2020-07-11,1.4383435,80
19488,2020-07-12,-1.940373,80
19489,2020-07-13,0.68825364,80
19490,2020-07-14,2.4178183,80
19491,2020-07-15,2.2899919,80
19492,2020-07-16,2.7227285,80
19493,2020-07-17,1.7868013,80
19494,2020-07-18,2.2135217,80
19495,2020-07-19,1.7906628,80
19496,2020-07-20,-1.6394534,80
19497,2020-07-21,-1.5791701,80
19498,2020-07-22,-1.3540105,80
19499,2020-07-23,1.2007077,80
19500,2020-07-24,3.5488331,80
19501,2020-07-25,2.8266523,80
19502,2020-07-26,4.1062427,80
19503,2020-07-27,2.2408497,80
19504,2020-07-28,5.197335,80
19505,2020-07-29,1.7887886,80
19506,2020-07-30,-1.9424777,80
19507,2020-07-31,-0.6859699,80
19508,2020-08-01,3.4786606,80
19509,2020-08-02,3.6513915,80
19510,2020-08-03,2.3819098,80
19511,2020-08-04,1.2577758,80
19512,2020-08-05,0.7343763,80
19513,2020-08-06,-1.1920527,80
19514,2020-08-07,-2.0638218,80
19515,2020-08-08,-2.1077256,80
19516,2020-08-09,-2.5095007,80
19517,2020-08-10,-1.852568,80
19518,2020-08-11,-0.57345355,80
19519,2020-08-12,-1.5646467,80
19520,2020-08-13,0.16155617,80
19521,2020-08-14,1.937576,80
19522,2020-08-15,0.7231777,80
19523,2020-08-16,-0.26779205,80
19524,2020-08-17,1.681404,80
19525,2020-08-18,1.4158902,80
19526,2020-08-19,-0.55328655,80
19527,2020-08-20,0.015381895,80
19528,2020-08-21,3.033322,80
19529,2020-08-22,4.798002,80
19530,2020-08-23,4.983729,80
19531,2020-08-24,3.280634,80
19532,2020-08-25,2.896998,80
19533,2020-08-26,6.765014,80
19534,2020-08-27,1.9437685,80
19535,2020-08-28,3.8343604,80
19536,2020-08-29,2.137148,80
19537,2020-08-30,0.8245076,80
19538,2020-08-31,0.7813542,80
19539,2020-09-01,-1.4337456,80
19540,2020-09-02,0.07933455,80
19541,2020-09-03,2.9120216,80
19542,2020-09-04,2.7058232,80
19543,2020-09-05,2.8877249,80
19544,2020-09-06,1.9845884,80
19545,2020-09-07,1.9722557,80
19546,2020-09-08,2.6129205,80
19547,2020-09-09,2.8168828,80
19548,2020-09-10,-1.1918366,80
19549,2020-09-11,0.62509936,80
19550,2020-09-12,2.4532833,80
19551,2020-09-13,-0.04836777,80
19552,2020-09-14,-1.9220471,80
19553,2020-09-15,0.0845187,80
19554,2020-09-16,-0.68839145,80
19555,2020-09-17,-3.6869957,80
19556,2020-09-18,-3.8910599,80
19557,2020-09-19,-3.2217016,80
19558,2020-09-20,-1.8784009,80
19559,2020-09-21,-0.59859186,80
19560,2020-09-22,0.8976962,80
19561,2020-09-23,2.558908,80
19562,2020-09-24,2.9468184,80
19563,2020-09-25,4.74069,80
19564,2020-09-26,5.579281,80
19565,2020-09-27,3.0457025,80
19566,2020-09-28,3.4692261,80
19567,2020-09-29,2.285342,80
19568,2020-09-30,0.48611608,80
19569,2020-10-01,1.7768552,80
19570,2020-10-02,-3.6742256,80
19571,2020-10-03,-0.3059907,80
19572,2020-10-04,3.3933592,80
19573,2020-10-05,4.1169286,80
19574,2020-10-06,5.528587,80
19575,2020-10-07,4.518883,80
19576,2020-10-08,4.367293,80
19577,2020-10-09,3.0932548,80
19578,2020-10-10,3.8799632,80
19579,2020-10-11,1.8488157,80
19580,2020-10-12,1.5466212,80
19581,2020-10-13,-0.40396476,80
19582,2020-10-14,-2.8520384,80
19583,2020-10-15,-1.7329646,80
19584,2020-10-16,-1.1519252,80
19585,2020-10-17,-0.5060551,80
19586,2020-10-18,1.4709003,80
19587,2020-10-19,-1.8089818,80
19588,2020-10-20,-0.16153902,80
19589,2020-10-21,1.3433733,80
19590,2020-10-22,1.3889487,80
19591,2020-10-23,1.9966298,80
19592,2020-10-24,2.3002067,80
19593,2020-10-25,2.1962347,80
19594,2020-10-26,3.7598774,80
19595,2020-10-27,2.608938,80
19596,2020-10-28,4.8116364,80
19597,2020-10-29,4.58693,80
19598,2020-10-30,3.6000898,80
19599,2020-10-31,1.1289914,80
19600,2020-03-01,0.93003714,81
19601,2020-03-02,2.9857717,81
19602,2020-03-03,1.947497,81
19603,2020-03-04,1.4775541,81
19604,2020-03-05,2.6023743,81
19605,2020-03-06,4.6339507,81
19606,2020-03-07,3.4651897,81
19607,2020-03-08,1.9632645,81
19608,2020-03-09,4.138699,81
19609,2020-03-10,3.1784,81
19610,2020-03-11,0.7213869,81
19611,2020-03-12,0.8511706,81
19612,2020-03-13,2.1218812,81
19613,2020-03-14,1.7609704,81
19614,2020-03-15,-4.021865,81
19615,2020-03-16,-4.311077,81
19616,2020-03-17,-1.6943587,81
19617,2020-03-18,-0.6629983,81
19618,2020-03-19,-2.9838908,81
19619,2020-03-20,-3.7953098,81
19620,2020-03-21,-2.9867065,81
19621,2020-03-22,-2.4695919,81
19622,2020-03-23,-2.9722693,81
19623,2020-03-24,-2.3876302,81
19624,2020-03-25,-1.7489294,81
19625,2020-03-26,-1.7730292,81
19626,2020-03-27,1.2500824,81
19627,2020-03-28,1.3647593,81
19628,2020-03-29,2.3286548,81
19629,2020-03-30,1.6476052,81
19630,2020-03-31,-2.0750625,81
19631,2020-04-01,-3.957668,81
19632,2020-04-02,-0.30628058,81
19633,2020-04-03,2.0546906,81
19634,2020-04-04,-2.5273702,81
19635,2020-04-05,-4.555468,81
19636,2020-04-06,-3.6610758,81
19637,2020-04-07,-3.4284987,81
19638,2020-04-08,-2.4132073,81
19639,2020-04-09,-2.6796727,81
19640,2020-04-10,-2.9505632,81
19641,2020-04-11,-2.5206165,81
19642,2020-04-12,-2.862131,81
19643,2020-04-13,-3.594988,81
19644,2020-04-14,-0.4291866,81
19645,2020-04-15,-4.8061857,81
19646,2020-04-16,-4.2132635,81
19647,2020-04-17,-3.530501,81
19648,2020-04-18,-1.8199537,81
19649,2020-04-19,-1.6172359,81
19650,2020-04-20,0.7753786,81
19651,2020-04-21,-0.3521135,81
19652,2020-04-22,1.2755042,81
19653,2020-04-23,1.0830973,81
19654,2020-04-24,-1.2651767,81
19655,2020-04-25,-0.7680072,81
19656,2020-04-26,0.79188734,81
19657,2020-04-27,-1.0762688,81
19658,2020-04-28,2.3364396,81
19659,2020-04-29,1.1186445,81
19660,2020-04-30,1.8039988,81
19661,2020-05-01,3.157594,81
19662,2020-05-02,3.8759828,81
19663,2020-05-03,1.7601243,81
19664,2020-05-04,-2.8442,81
19665,2020-05-05,0.3197561,81
19666,2020-05-06,0.7542658,81
19667,2020-05-07,-2.554026,81
19668,2020-05-08,-3.565085,81
19669,2020-05-09,-3.7055352,81
19670,2020-05-10,-3.0195873,81
19671,2020-05-11,3.5198667,81
19672,2020-05-12,0.75689375,81
19673,2020-05-13,-0.2645196,81
19674,2020-05-14,-0.63546926,81
19675,2020-05-15,1.492672,81
19676,2020-05-16,1.1991113,81
19677,2020-05-17,2.6564898,81
19678,2020-05-18,2.111601,81
19679,2020-05-19,2.4191864,81
19680,2020-05-20,1.5587484,81
19681,2020-05-21,1.080932,81
19682,2020-05-22,0.11007158,81
19683,2020-05-23,2.1836803,81
19684,2020-05-24,1.0603163,81
19685,2020-05-25,-0.1870574,81
19686,2020-05-26,0.82396686,81
19687,2020-05-27,-1.6902479,81
19688,2020-05-28,-0.6844159,81
19689,2020-05-29,-0.96962434,81
19690,2020-05-30,-1.7580853,81
19691,2020-05-31,-2.5271027,81
19692,2020-06-01,-2.1926029,81
19693,2020-06-02,-0.4293781,81
19694,2020-06-03,0.9921926,81
19695,2020-06-04,3.4457614,81
19696,2020-06-05,4.4527507,81
19697,2020-06-06,2.4396641,81
19698,2020-06-07,2.5047204,81
19699,2020-06-08,3.069135,81
19700,2020-06-09,3.0153928,81
19701,2020-06-10,2.4723518,81
19702,2020-06-11,-1.468831,81
19703,2020-06-12,0.19000506,81
19704,2020-06-13,1.7415582,81
19705,2020-06-14,1.6456034,81
19706,2020-06-15,2.1421714,81
19707,2020-06-16,1.9896604,81
19708,2020-06-17,2.6849837,81
19709,2020-06-18,1.5430738,81
19710,2020-06-19,0.9245419,81
19711,2020-06-20,1.0976126,81
19712,2020-06-21,2.258634,81
19713,2020-06-22,1.9335335,81
19714,2020-06-23,-1.1665885,81
19715,2020-06-24,-2.5935495,81
19716,2020-06-25,-1.2587483,81
19717,2020-06-26,-1.8190039,81
19718,2020-06-27,0.09296485,81
19719,2020-06-28,1.2630297,81
19720,2020-06-29,2.3645017,81
19721,2020-06-30,0.861985,81
19722,2020-07-01,0.54382586,81
19723,2020-07-02,2.1393104,81
19724,2020-07-03,2.8016346,81
19725,2020-07-04,2.0701203,81
19726,2020-07-05,1.9229108,81
19727,2020-07-06,2.9877145,81
19728,2020-07-07,1.9137526,81
19729,2020-07-08,0.1829199,81
19730,2020-07-09,0.47110513,81
19731,2020-07-10,2.2358725,81
19732,2020-07-11,1.844021,81
19733,2020-07-12,0.49820286,81
19734,2020-07-13,2.2552955,81
19735,2020-07-14,2.6215289,81
19736,2020-07-15,3.5101628,81
19737,2020-07-16,2.660767,81
19738,2020-07-17,2.7497272,81
19739,2020-07-18,1.1828184,81
19740,2020-07-19,-0.681649,81
19741,2020-07-20,-0.67353576,81
19742,2020-07-21,-0.47637144,81
19743,2020-07-22,0.12539978,81
19744,2020-07-23,1.3297364,81
19745,2020-07-24,2.4391735,81
19746,2020-07-25,1.3844587,81
19747,2020-07-26,1.3188354,81
19748,2020-07-27,-1.5640821,81
19749,2020-07-28,1.3471004,81
19750,2020-07-29,0.563364,81
19751,2020-07-30,-2.2395492,81
19752,2020-07-31,-1.1831368,81
19753,2020-08-01,2.5809467,81
19754,2020-08-02,3.2236428,81
19755,2020-08-03,3.6097395,81
19756,2020-08-04,2.7325253,81
19757,2020-08-05,0.29629517,81
19758,2020-08-06,-0.83921677,81
19759,2020-08-07,-1.777436,81
19760,2020-08-08,0.85087764,81
19761,2020-08-09,-0.7227775,81
19762,2020-08-10,-1.6636581,81
19763,2020-08-11,-1.8735002,81
19764,2020-08-12,-2.431239,81
19765,2020-08-13,1.5108355,81
19766,2020-08-14,1.0424378,81
19767,2020-08-15,-1.1788722,81
19768,2020-08-16,2.1695187,81
19769,2020-08-17,0.80646294,81
19770,2020-08-18,1.1318773,81
19771,2020-08-19,-1.4861015,81
19772,2020-08-20,-4.0099974,81
19773,2020-08-21,-1.6126105,81
19774,2020-08-22,2.0274663,81
19775,2020-08-23,2.2051582,81
19776,2020-08-24,1.5600224,81
19777,2020-08-25,0.7885305,81
19778,2020-08-26,1.5369381,81
19779,2020-08-27,1.2383348,81
19780,2020-08-28,1.6617383,81
19781,2020-08-29,2.3666208,81
19782,2020-08-30,2.916868,81
19783,2020-08-31,2.4738648,81
19784,2020-09-01,1.0279889,81
19785,2020-09-02,1.9532254,81
19786,2020-09-03,0.32791704,81
19787,2020-09-04,-2.5110915,81
19788,2020-09-05,0.7996033,81
19789,2020-09-06,2.7331817,81
19790,2020-09-07,2.0471084,81
19791,2020-09-08,0.20565759,81
19792,2020-09-09,-0.95347315,81
19793,2020-09-10,1.367396,81
19794,2020-09-11,1.2901195,81
19795,2020-09-12,0.5457425,81
19796,2020-09-13,-1.4331534,81
19797,2020-09-14,-3.4083593,81
19798,2020-09-15,-1.5155455,81
19799,2020-09-16,-0.24819386,81
19800,2020-09-17,-1.61816,81
19801,2020-09-18,-4.147898,81
19802,2020-09-19,-2.0309901,81
19803,2020-09-20,1.4422308,81
19804,2020-09-21,1.7368599,81
19805,2020-09-22,1.2890835,81
19806,2020-09-23,0.20087017,81
19807,2020-09-24,1.9957311,81
19808,2020-09-25,5.477113,81
19809,2020-09-26,3.2113323,81
19810,2020-09-27,4.1877003,81
19811,2020-09-28,3.5486948,81
19812,2020-09-29,0.6293394,81
19813,2020-09-30,-0.050498728,81
19814,2020-10-01,0.66590893,81
19815,2020-10-02,1.2754904,81
19816,2020-10-03,4.321452,81
19817,2020-10-04,2.6277416,81
19818,2020-10-05,3.5295942,81
19819,2020-10-06,2.6166384,81
19820,2020-10-07,2.9978397,81
19821,2020-10-08,-0.09196973,81
19822,2020-10-09,0.6620812,81
19823,2020-10-10,2.514113,81
19824,2020-10-11,3.416488,81
19825,2020-10-12,2.8852208,81
19826,2020-10-13,2.337725,81
19827,2020-10-14,2.1736324,81
19828,2020-10-15,3.142889,81
19829,2020-10-16,2.6569273,81
19830,2020-10-17,0.66791993,81
19831,2020-10-18,-0.16708605,81
19832,2020-10-19,-3.7653992,81
19833,2020-10-20,-6.026114,81
19834,2020-10-21,-5.165528,81
19835,2020-10-22,-3.8794334,81
19836,2020-10-23,1.2115475,81
19837,2020-10-24,0.49910608,81
19838,2020-10-25,-0.7619209,81
19839,2020-10-26,3.3446462,81
19840,2020-10-27,2.188381,81
19841,2020-10-28,1.1553966,81
19842,2020-10-29,1.3392371,81
19843,2020-10-30,-0.67735,81
19844,2020-10-31,-1.0108196,81
19845,2020-03-01,1.3751713,82
19846,2020-03-02,3.5572908,82
19847,2020-03-03,1.7766234,82
19848,2020-03-04,0.73999715,82
19849,2020-03-05,3.1433966,82
19850,2020-03-06,4.7659917,82
19851,2020-03-07,2.6806643,82
19852,2020-03-08,1.8452569,82
19853,2020-03-09,3.8513203,82
19854,2020-03-10,2.9564736,82
19855,2020-03-11,0.16221079,82
19856,2020-03-12,0.71037817,82
19857,2020-03-13,1.1650959,82
19858,2020-03-14,1.1165301,82
19859,2020-03-15,-3.5798953,82
19860,2020-03-16,-2.1667268,82
19861,2020-03-17,-0.7713224,82
19862,2020-03-18,-0.80267644,82
19863,2020-03-19,-2.8226712,82
19864,2020-03-20,-4.0546107,82
19865,2020-03-21,-3.073783,82
19866,2020-03-22,-2.3491735,82
19867,2020-03-23,-2.608595,82
19868,2020-03-24,-2.3211503,82
19869,2020-03-25,-1.776897,82
19870,2020-03-26,-1.7641183,82
19871,2020-03-27,0.91308737,82
19872,2020-03-28,1.3168306,82
19873,2020-03-29,1.9034985,82
19874,2020-03-30,1.1749922,82
19875,2020-03-31,-1.8296219,82
19876,2020-04-01,-3.90425,82
19877,2020-04-02,-0.6716089,82
19878,2020-04-03,1.3563031,82
19879,2020-04-04,-2.7035625,82
19880,2020-04-05,-3.8787568,82
19881,2020-04-06,-3.0190344,82
19882,2020-04-07,-3.0062523,82
19883,2020-04-08,-2.09385,82
19884,2020-04-09,-2.846021,82
19885,2020-04-10,-3.1625535,82
19886,2020-04-11,-2.4057734,82
19887,2020-04-12,-2.206272,82
19888,2020-04-13,-3.604394,82
19889,2020-04-14,-1.3117269,82
19890,2020-04-15,-4.698453,82
19891,2020-04-16,-3.6275756,82
19892,2020-04-17,-2.9364033,82
19893,2020-04-18,-1.5418221,82
19894,2020-04-19,-0.82700056,82
19895,2020-04-20,1.3044078,82
19896,2020-04-21,-0.6751103,82
19897,2020-04-22,0.9858904,82
19898,2020-04-23,1.2650527,82
19899,2020-04-24,-1.0578858,82
19900,2020-04-25,-0.36708626,82
19901,2020-04-26,1.1941851,82
19902,2020-04-27,0.40652144,82
19903,2020-04-28,2.644595,82
19904,2020-04-29,1.2201946,82
19905,2020-04-30,2.414191,82
19906,2020-05-01,3.6906462,82
19907,2020-05-02,3.9130194,82
19908,2020-05-03,0.9976115,82
19909,2020-05-04,-3.0344248,82
19910,2020-05-05,0.135727,82
19911,2020-05-06,-0.17875409,82
19912,2020-05-07,-2.5261648,82
19913,2020-05-08,-2.6830215,82
19914,2020-05-09,-3.1271133,82
19915,2020-05-10,-2.0887,82
19916,2020-05-11,3.8822727,82
19917,2020-05-12,0.81225085,82
19918,2020-05-13,0.8110152,82
19919,2020-05-14,-0.24857084,82
19920,2020-05-15,1.0002667,82
19921,2020-05-16,0.37933215,82
19922,2020-05-17,1.6815406,82
19923,2020-05-18,1.4451066,82
19924,2020-05-19,1.4898691,82
19925,2020-05-20,0.69265366,82
19926,2020-05-21,0.85992616,82
19927,2020-05-22,0.7291956,82
19928,2020-05-23,1.6879439,82
19929,2020-05-24,-0.09505818,82
19930,2020-05-25,-0.7846,82
19931,2020-05-26,-0.18700273,82
19932,2020-05-27,-1.707387,82
19933,2020-05-28,-1.2791045,82
19934,2020-05-29,-1.4541315,82
19935,2020-05-30,-2.0291812,82
19936,2020-05-31,-2.5449753,82
19937,2020-06-01,-1.7882571,82
19938,2020-06-02,-0.61575663,82
19939,2020-06-03,1.6994809,82
19940,2020-06-04,3.7182252,82
19941,2020-06-05,4.351401,82
19942,2020-06-06,2.8062618,82
19943,2020-06-07,2.2961724,82
19944,2020-06-08,2.7137544,82
19945,2020-06-09,2.7589731,82
19946,2020-06-10,1.9794897,82
19947,2020-06-11,-0.27331045,82
19948,2020-06-12,1.0671824,82
19949,2020-06-13,2.127799,82
19950,2020-06-14,1.5313239,82
19951,2020-06-15,2.000312,82
19952,2020-06-16,2.0433786,82
19953,2020-06-17,2.8923004,82
19954,2020-06-18,1.6818684,82
19955,2020-06-19,0.36611804,82
19956,2020-06-20,0.8380738,82
19957,2020-06-21,1.7505331,82
19958,2020-06-22,1.1438675,82
19959,2020-06-23,-1.454969,82
19960,2020-06-24,-2.2375686,82
19961,2020-06-25,-0.8925919,82
19962,2020-06-26,-0.42896983,82
19963,2020-06-27,0.79974633,82
19964,2020-06-28,0.97118855,82
19965,2020-06-29,2.153518,82
19966,2020-06-30,0.40124378,82
19967,2020-07-01,0.91092706,82
19968,2020-07-02,2.1413014,82
19969,2020-07-03,2.1512167,82
19970,2020-07-04,1.4826183,82
19971,2020-07-05,1.4716586,82
