,time,u10,v10,t2m,dep,tp
19913,2020-05-08,-2.6830215,1.6971626,293.06894,82,0.0014948407
19914,2020-05-09,-3.1271133,2.0964959,291.26782,82,0.0033371337
19915,2020-05-10,-2.0887,1.7428619,289.34488,82,0.16356628
19916,2020-05-11,3.8822727,0.7054663,286.48276,82,0.35023773
19917,2020-05-12,0.81225085,0.10305071,284.7018,82,0.032241475
19918,2020-05-13,0.8110152,-0.611438,288.12997,82,0.091681786
19919,2020-05-14,-0.24857084,-1.3980318,288.21945,82,0.04918747
19920,2020-05-15,1.0002667,-0.81835127,288.94614,82,0.04009975
19921,2020-05-16,0.37933215,-1.858531,289.68597,82,0.0069245216
19922,2020-05-17,1.6815406,-2.336798,289.55,82,0.00027980286
19923,2020-05-18,1.4451066,-1.9643732,290.40536,82,0.0
19924,2020-05-19,1.4898691,-2.6154258,292.08646,82,0.0
19925,2020-05-20,0.69265366,-1.7500795,293.15552,82,3.335625e-05
19926,2020-05-21,0.85992616,-0.27676395,294.5423,82,3.0323863e-06
19927,2020-05-22,0.7291956,-0.257351,295.91824,82,1.3687854e-06
19928,2020-05-23,1.6879439,-2.5182993,289.27594,82,0.011822219
19929,2020-05-24,-0.09505818,-2.2229702,289.6896,82,0.00082558783
19930,2020-05-25,-0.7846,-1.2781945,291.99356,82,9.265625e-08
19931,2020-05-26,-0.18700273,-1.7711378,293.4022,82,3.0323863e-05
19932,2020-05-27,-1.707387,0.38635185,294.2463,82,3.0323863e-06
19933,2020-05-28,-1.2791045,-0.34853497,295.02365,82,0.0
19934,2020-05-29,-1.4541315,-0.7449913,295.24246,82,0.0
19935,2020-05-30,-2.0291812,0.93004227,294.603,82,7.0823976e-06
19936,2020-05-31,-2.5449753,1.3547765,294.67673,82,0.00022028573
19937,2020-06-01,-1.7882571,1.2430624,293.53683,82,0.057307735
19938,2020-06-02,-0.61575663,0.30603614,293.85458,82,0.02184613
19939,2020-06-03,1.6994809,0.98247856,293.59937,82,0.032277092
19940,2020-06-04,3.7182252,-0.2016534,289.50156,82,0.105377145
19941,2020-06-05,4.351401,0.26889354,288.19742,82,0.030997658
19942,2020-06-06,2.8062618,-0.018661812,290.0674,82,0.030768981
19943,2020-06-07,2.2961724,-1.942639,288.1193,82,0.031226518
19944,2020-06-08,2.7137544,-1.0191586,287.84296,82,0.0390155
19945,2020-06-09,2.7589731,-1.0064497,287.9637,82,0.05024376
19946,2020-06-10,1.9794897,-1.1521736,288.80237,82,0.008575445
19947,2020-06-11,-0.27331045,0.18951832,287.90863,82,0.0844132
19948,2020-06-12,1.0671824,0.09488219,289.24405,82,0.08847532
19949,2020-06-13,2.127799,-0.19968086,289.28314,82,0.10757169
19950,2020-06-14,1.5313239,-1.0828694,290.0526,82,0.0076031466
19951,2020-06-15,2.000312,-0.906677,290.2111,82,0.0092693195
19952,2020-06-16,2.0433786,-0.743366,289.34097,82,0.018236365
19953,2020-06-17,2.8923004,0.004724505,289.06345,82,0.03200646
19954,2020-06-18,1.6818684,-0.24014808,289.05182,82,0.01894292
19955,2020-06-19,0.36611804,-1.4937772,290.5069,82,0.0015673903
19956,2020-06-20,0.8380738,-1.3358,292.8422,82,3.0323863e-06
19957,2020-06-21,1.7505331,-2.144418,292.9177,82,0.0
19958,2020-06-22,1.1438675,-1.5899596,293.13712,82,0.0041233343
19959,2020-06-23,-1.454969,0.13571888,295.73303,82,0.0002733409
19960,2020-06-24,-2.2375686,1.6827993,298.1848,82,0.0
19961,2020-06-25,-0.8925919,0.9698269,298.60715,82,0.0047313333
19962,2020-06-26,-0.42896983,0.38111904,297.51755,82,0.036502108
19963,2020-06-27,0.79974633,-0.6859062,296.11533,82,0.14614472
19964,2020-06-28,0.97118855,-1.7325846,295.02216,82,0.0072525237
19965,2020-06-29,2.153518,-0.96210283,293.7354,82,0.003291839
19966,2020-06-30,0.40124378,-0.8375682,294.15308,82,0.00019168561
19967,2020-07-01,0.91092706,-0.9759183,296.2582,82,0.006145245
19968,2020-07-02,2.1413014,-2.0382173,292.66995,82,0.0021667562
19969,2020-07-03,2.1512167,-2.3429887,291.96555,82,0.00022037752
19970,2020-07-04,1.4826183,-1.5180715,293.0473,82,6.9831185e-06
19971,2020-07-05,1.4716586,-1.7853421,295.58594,82,1.2272741e-05
19972,2020-07-06,2.2220416,-2.696,293.74384,82,0.0019230678
19973,2020-07-07,0.76753575,-2.2436223,293.8087,82,0.000112882066
19974,2020-07-08,-0.33917406,-0.9037883,296.17484,82,6.317472e-08
19975,2020-07-09,0.7273597,-0.15823555,299.18863,82,2.7291477e-05
19976,2020-07-10,2.319486,-2.028311,296.3548,82,0.003383725
19977,2020-07-11,0.71592146,-2.3225877,296.30737,82,0.0007077988
19978,2020-07-12,-0.017849913,-1.2039121,296.21783,82,2.7842934e-05
19979,2020-07-13,2.4046729,-1.2527369,296.88965,82,1.6862113e-07
19980,2020-07-14,2.8940828,-0.9960229,295.8524,82,4.1837677e-05
19981,2020-07-15,3.38958,-1.1794964,292.2715,82,0.016333679
19982,2020-07-16,2.091226,-1.6302282,292.56763,82,0.001400363
19983,2020-07-17,1.5807661,-2.1815286,293.9624,82,0.004705696
19984,2020-07-18,-0.09328691,-2.1857402,296.4185,82,0.00032689553
19985,2020-07-19,-1.3948647,-0.5905418,298.85886,82,0.0
19986,2020-07-20,-0.15192133,0.62853277,299.4627,82,0.0033098448
19987,2020-07-21,0.4288292,0.32925072,300.26584,82,0.00085547334
19988,2020-07-22,0.17325224,-0.4663724,300.00436,82,0.017178515
19989,2020-07-23,1.5090729,-0.531485,298.621,82,0.04771733
19990,2020-07-24,2.693836,-0.8840671,296.76428,82,0.006562574
19991,2020-07-25,1.3012028,-0.6229765,296.01328,82,6.317472e-08
19992,2020-07-26,1.1848801,-1.3510932,296.1514,82,0.0018693708
19993,2020-07-27,-0.34828803,0.32728323,301.32565,82,0.00012481888
19994,2020-07-28,1.7349873,-2.112527,297.893,82,0.004384237
19995,2020-07-29,0.1912685,-1.4584254,299.0452,82,0.00026409098
19996,2020-07-30,-2.334515,1.0617688,302.67648,82,0.008424544
19997,2020-07-31,-0.35360804,0.30115843,302.8552,82,0.0033058
19998,2020-08-01,2.9024127,-1.6974705,299.05267,82,0.0005520076
19999,2020-08-02,2.829565,-2.3848672,295.37006,82,0.005028543
20000,2020-08-03,3.1877391,-2.3469133,293.6047,82,0.0026820216
20001,2020-08-04,1.8041307,-2.2496831,294.34012,82,0.00037148016
20002,2020-08-05,-0.511647,-1.2979451,296.6564,82,5.240801e-06
20003,2020-08-06,-1.3931421,0.1639269,300.1436,82,0.0
20004,2020-08-07,-1.5657612,1.3668867,303.3328,82,0.0
20005,2020-08-08,1.2020913,-0.47190866,302.257,82,0.0
20006,2020-08-09,-0.7140234,-0.023772597,303.10828,82,0.006551936
20007,2020-08-10,-0.83940554,0.90814614,301.89438,82,0.027190633
20008,2020-08-11,-1.4979239,1.0298855,301.45178,82,0.019892417
20009,2020-08-12,-1.0161177,0.9682068,298.47302,82,0.048527937
20010,2020-08-13,2.2410402,0.28706947,295.42047,82,0.016477358
20011,2020-08-14,0.7530711,-1.0178328,295.875,82,0.00087313494
20012,2020-08-15,-0.5610686,-0.1171109,297.9259,82,0.0033693817
20013,2020-08-16,2.3042583,-0.9383698,293.809,82,0.16952181
20014,2020-08-17,0.91078514,-0.19745637,294.7498,82,0.008381269
20015,2020-08-18,1.2416613,-0.50521404,295.64432,82,0.0037227739
20016,2020-08-19,-1.4855121,1.9187962,299.30753,82,0.0003159506
20017,2020-08-20,-3.0354557,2.8427794,300.7366,82,0.00010132778
20018,2020-08-21,0.16677533,0.011743188,299.32736,82,0.023182029
20019,2020-08-22,1.8131624,-1.7764317,294.47498,82,0.0904617
20020,2020-08-23,1.589657,-2.1045108,293.59018,82,0.009778212
20021,2020-08-24,0.66979283,-1.6886195,293.8658,82,0.0004906655
20022,2020-08-25,1.0043129,-0.11825821,296.73566,82,6.0682913e-07
20023,2020-08-26,1.3211213,-1.0212562,296.22424,82,0.0035723906
20024,2020-08-27,1.1514953,-0.9545688,297.35446,82,0.00022364
20025,2020-08-28,1.8034579,-0.01510952,292.08438,82,0.19494356
20026,2020-08-29,2.4851534,-0.4983571,290.3816,82,0.04871878
20027,2020-08-30,2.517833,-1.3131727,289.42874,82,0.05738993
20028,2020-08-31,1.60544,-1.4102148,290.08908,82,0.01109917
20029,2020-09-01,0.52805346,-1.6535683,291.1286,82,0.001090274
20030,2020-09-02,1.338056,-1.6836616,290.9704,82,4.4892233e-05
20031,2020-09-03,-0.43044063,-0.75802994,292.74875,82,0.0
20032,2020-09-04,-2.4733386,1.4800261,295.90027,82,0.0
20033,2020-09-05,0.9110525,-0.5212149,295.65024,82,1.8194318e-05
20034,2020-09-06,2.021096,-2.4923198,292.7074,82,0.00025246825
20035,2020-09-07,1.0903053,-2.8313673,291.51828,82,4.1742063e-05
20036,2020-09-08,-0.40668797,-0.95205945,293.16458,82,2.0952584e-06
20037,2020-09-09,-1.0293962,0.75789267,294.5574,82,0.00083675684
20038,2020-09-10,1.1199198,-0.07498261,295.92126,82,0.0015860194
20039,2020-09-11,1.0330781,-1.3070154,296.44144,82,0.00015313552
20040,2020-09-12,0.39019692,-1.6354232,296.60403,82,5.3055896e-06
20041,2020-09-13,-1.6372403,0.6559048,297.67245,82,0.0
20042,2020-09-14,-3.2255163,2.1612606,299.50595,82,0.0
20043,2020-09-15,-0.8266792,0.36665043,298.5337,82,0.00076756504
20044,2020-09-16,-0.79978365,-0.7555433,298.49832,82,0.0015048782
20045,2020-09-17,-2.186056,0.29040444,299.1409,82,0.0001560871
20046,2020-09-18,-3.186448,2.489927,298.30585,82,0.0013376778
20047,2020-09-19,-0.8984874,0.6652346,295.67416,82,0.054248855
20048,2020-09-20,1.6872326,0.47092745,292.762,82,0.023284113
20049,2020-09-21,1.7788874,0.030858973,291.91412,82,0.088845216
20050,2020-09-22,1.2993389,0.3504872,290.2604,82,0.13071136
20051,2020-09-23,0.28848064,0.8015253,292.22525,82,0.013600965
20052,2020-09-24,2.5952103,0.45628,289.91058,82,0.07734108
20053,2020-09-25,5.555719,-0.43957934,285.21085,82,0.12913322
20054,2020-09-26,2.6515586,-1.3629065,284.00266,82,0.09666058
20055,2020-09-27,3.8341808,-1.1806508,283.2688,82,0.04574868
20056,2020-09-28,3.2130425,-1.3672897,286.65384,82,0.027347734
20057,2020-09-29,0.19315274,-0.8952953,286.2631,82,0.0011753557
20058,2020-09-30,-0.20430084,0.6125874,288.07376,82,4.9528975e-05
20059,2020-10-01,1.2901914,0.7999168,287.73404,82,0.02561467
20060,2020-10-02,2.055577,2.0314798,285.51828,82,0.2666832
20061,2020-10-03,5.6698895,3.4919522,284.5148,82,0.1854273
20062,2020-10-04,3.7527263,2.1582613,285.085,82,0.1049551
20063,2020-10-05,3.865303,1.2699214,285.8494,82,0.02764163
20064,2020-10-06,3.1542282,1.0505475,288.019,82,0.1568153
20065,2020-10-07,2.7342386,-1.0510598,288.2205,82,0.041299347
20066,2020-10-08,-0.6137484,-0.27180153,287.97415,82,0.0018411599
20067,2020-10-09,0.4307282,-1.1406022,288.4282,82,0.0003018089
20068,2020-10-10,2.1321213,-2.062159,287.0055,82,0.008529383
20069,2020-10-11,2.7556791,-1.9989647,283.91348,82,0.02604921
20070,2020-10-12,1.8260808,-1.5108662,283.16068,82,0.004322723
20071,2020-10-13,2.3549197,0.110091515,284.1571,82,0.08340313
20072,2020-10-14,2.330797,-0.6068514,282.67685,82,0.09676247
20073,2020-10-15,2.2115424,-2.1713104,282.0659,82,0.021261191
20074,2020-10-16,1.6796917,-1.2472786,282.725,82,0.0036960382
20075,2020-10-17,0.13140379,-0.95030624,283.6982,82,0.0002497414
20076,2020-10-18,-0.86462814,-0.48200664,283.35715,82,3.117654e-06
20077,2020-10-19,-3.6944706,2.1551223,285.51004,82,0.0
20078,2020-10-20,-5.1693935,3.90625,289.53256,82,0.0087661045
20079,2020-10-21,-4.2655826,4.200533,292.03348,82,0.013107027
20080,2020-10-22,-2.7404652,2.3547952,291.31726,82,0.0048691644
20081,2020-10-23,1.5738688,0.50325954,287.94162,82,0.1717897
20082,2020-10-24,0.016484318,1.1670047,286.6608,82,0.014798201
20083,2020-10-25,0.23299198,0.39109913,286.32394,82,0.03516568
20084,2020-10-26,3.4907115,0.47580346,283.60138,82,0.07925996
20085,2020-10-27,1.9784471,1.3659827,284.83508,82,0.03323701
20086,2020-10-28,1.4627732,0.8451106,286.00558,82,0.025240779
20087,2020-10-29,0.98916626,0.0548118,285.9994,82,0.0054250783
20088,2020-10-30,-1.4758162,-0.23252404,284.39233,82,0.0002668773
20089,2020-10-31,-1.1432778,1.1579258,285.93954,82,3.1252703e-06
20090,2020-03-01,2.345177,-0.39528084,282.23605,83,0.03290096
20091,2020-03-02,2.999308,-0.608839,281.36502,83,0.3105807
20092,2020-03-03,5.4524736,-3.2250648,280.05194,83,0.022002757
20093,2020-03-04,2.2056653,-1.7072545,280.16855,83,0.00018188584
20094,2020-03-05,0.10814158,-0.74856037,280.1528,83,0.08378421
20095,2020-03-06,5.4342346,-2.5110781,280.76923,83,0.011315806
20096,2020-03-07,1.7077224,-2.318091,281.0264,83,0.0034313088
20097,2020-03-08,0.79553044,-0.19667517,281.1341,83,0.00034833324
20098,2020-03-09,3.2317262,-2.8937526,281.97806,83,0.003247534
20099,2020-03-10,1.9372904,-1.7031841,281.99966,83,0.00019917454
20100,2020-03-11,-0.027145322,-0.33652812,284.26413,83,2.5270194e-05
20101,2020-03-12,0.9629761,0.16814932,284.9618,83,0.00041461005
20102,2020-03-13,1.4109,-1.0848604,285.53915,83,0.0024948667
20103,2020-03-14,0.61706954,-0.79018277,283.88074,83,0.0021414612
20104,2020-03-15,-3.6186523,0.57191867,283.4577,83,0.0009675979
20105,2020-03-16,-4.7856073,0.13277422,283.79544,83,3.7455364e-05
20106,2020-03-17,-1.4021592,-0.37930825,284.37323,83,0.0
20107,2020-03-18,-0.15688409,-0.3183397,283.83664,83,1.3224643e-06
20108,2020-03-19,-1.3166837,-0.5526989,284.8166,83,7.632615e-06
20109,2020-03-20,-2.0824847,-0.18733098,283.7118,83,0.0008597761
20110,2020-03-21,-0.73007095,-0.3010596,283.34036,83,0.0001255772
20111,2020-03-22,-1.2944878,-0.40696353,283.92648,83,0.014048769
20112,2020-03-23,-4.167754,0.46598896,281.9594,83,0.0049184593
20113,2020-03-24,-3.407213,0.30118662,279.1612,83,0.008171363
20114,2020-03-25,-1.5656053,-0.6623837,277.94717,83,0.03451353
20115,2020-03-26,-0.47510403,-0.70307565,278.95502,83,0.005034146
20116,2020-03-27,0.07023597,-0.597975,282.1847,83,0.0064931735
20117,2020-03-28,0.85689706,0.1965286,284.07483,83,0.0016616792
20118,2020-03-29,-0.7404172,0.067730695,283.49957,83,0.013544124
20119,2020-03-30,-0.44020432,0.14910077,283.4417,83,0.03666524
20120,2020-03-31,-3.0486562,0.34611064,282.2063,83,0.052784067
20121,2020-04-01,-3.5758722,0.48481816,281.25763,83,0.0032633643
20122,2020-04-02,-1.1404821,0.22101225,281.3844,83,0.00014460801
20123,2020-04-03,-0.0165928,0.321654,282.54,83,8.264166e-05
20124,2020-04-04,-0.52426887,0.09590091,283.91437,83,0.00013706865
20125,2020-04-05,-1.6670473,-0.22232224,284.2909,83,1.2818908e-05
20126,2020-04-06,-1.5915217,-0.17970619,285.1076,83,0.0
20127,2020-04-07,-1.1030926,-0.2704154,285.7328,83,0.0
20128,2020-04-08,-0.27130875,-0.13736813,285.83807,83,2.4524827e-06
20129,2020-04-09,-0.01355428,-0.08813543,286.53387,83,1.9513288e-06
20130,2020-04-10,0.1733981,0.08633004,286.49222,83,2.3964672e-06
20131,2020-04-11,0.8711782,0.3307149,286.09857,83,2.1130448e-07
20132,2020-04-12,-0.015815644,0.6040641,285.67413,83,2.0760182e-05
20133,2020-04-13,-2.3126159,-0.2796236,285.77344,83,0.0038522307
20134,2020-04-14,-0.2572474,0.34590566,287.1749,83,0.0023132814
20135,2020-04-15,-4.07549,0.30392656,286.60736,83,0.00030869307
20136,2020-04-16,-2.3761199,0.33098072,286.21652,83,9.540968e-06
20137,2020-04-17,-1.4094224,0.6150552,286.44095,83,0.0
20138,2020-04-18,-0.3033613,0.46115667,287.22067,83,0.019403778
20139,2020-04-19,-2.2145708,-0.5350637,285.7963,83,0.1482327
20140,2020-04-20,-3.1431782,-1.129898,286.58582,83,0.18493691
20141,2020-04-21,-3.0300093,-1.4210904,287.1191,83,0.058231387
20142,2020-04-22,-0.8886092,-1.0872048,286.42966,83,0.036066942
20143,2020-04-23,0.51964325,-0.19585593,287.82758,83,0.001775585
20144,2020-04-24,1.6010258,0.12790434,288.15817,83,0.013586775
20145,2020-04-25,1.8540803,0.7884681,287.92267,83,0.0016698192
20146,2020-04-26,1.026023,0.60240275,287.3721,83,0.012714734
20147,2020-04-27,-0.2786528,1.5929627,287.69635,83,0.012725046
20148,2020-04-28,0.6454707,0.28341347,287.174,83,0.105553545
20149,2020-04-29,4.9521236,-1.3475603,287.5767,83,0.00742706
20150,2020-04-30,2.0049682,-0.16876659,287.75073,83,0.015159814
20151,2020-05-01,4.6240015,-0.8504293,288.4451,83,0.014871062
20152,2020-05-02,5.68812,-2.933982,290.2308,83,0.003782331
20153,2020-05-03,2.589897,-2.2114737,291.36188,83,0.00020330792
20154,2020-05-04,-1.192799,0.43165314,289.6469,83,6.928162e-05
20155,2020-05-05,0.9452429,0.7264768,290.66818,83,0.00013811287
20156,2020-05-06,0.23216787,-0.6444126,290.74734,83,0.0038356895
20157,2020-05-07,-1.8748063,0.2250468,290.84113,83,0.00079408556
20158,2020-05-08,-1.6107566,0.59769785,290.51282,83,3.122342e-05
20159,2020-05-09,-2.2754195,0.21028568,289.39252,83,0.007947519
20160,2020-05-10,-3.9887962,0.76438534,288.29276,83,0.12544838
20161,2020-05-11,0.96048725,1.3942719,287.2231,83,0.17436878
20162,2020-05-12,1.6555704,0.13879623,289.21252,83,0.011654205
20163,2020-05-13,-4.2877736,0.15309387,289.66937,83,0.016654294
20164,2020-05-14,-1.763059,0.22843102,289.64655,83,0.023339901
20165,2020-05-15,2.0524642,0.5639679,289.72604,83,0.019529136
20166,2020-05-16,-1.6965472,-0.4035219,289.73718,83,0.017367356
20167,2020-05-17,-0.14704257,-0.005912574,289.26492,83,0.13973337
20168,2020-05-18,0.45119554,-0.48060465,291.48367,83,0.022812057
20169,2020-05-19,0.12296828,-0.24714495,291.09695,83,0.07784449
20170,2020-05-20,0.2622278,0.23824212,292.489,83,0.025425438
20171,2020-05-21,-0.85365194,0.69841945,292.63043,83,0.0017924941
20172,2020-05-22,0.70582587,0.5485457,292.9618,83,0.00011938396
20173,2020-05-23,2.6667023,-0.03597065,293.616,83,0.0018409856
20174,2020-05-24,0.5682718,-0.33960226,291.71686,83,0.0021078435
20175,2020-05-25,-0.0034840405,0.16984087,292.51413,83,0.002955689
20176,2020-05-26,-1.4274167,0.423583,292.64984,83,0.00026673294
20177,2020-05-27,-2.1853757,0.12828366,290.8642,83,0.0011881883
20178,2020-05-28,1.491722,0.3761199,291.37506,83,0.0014979531
20179,2020-05-29,-2.6268625,0.10220693,289.13144,83,0.028052248
20180,2020-05-30,0.51318204,0.3221193,289.86023,83,0.021888802
20181,2020-05-31,0.9098146,0.5996587,290.34143,83,0.0144068
20182,2020-06-01,-0.07247461,0.5788188,290.94894,83,0.007922609
20183,2020-06-02,2.0675967,0.011464431,292.5311,83,0.005043942
20184,2020-06-03,1.5627927,1.5090791,291.915,83,0.010754927
20185,2020-06-04,1.8063836,0.9970353,289.71008,83,0.45195565
20186,2020-06-05,5.2115903,-3.60087,290.65192,83,0.02826483
20187,2020-06-06,3.9035146,-0.43349808,291.74344,83,0.0006269164
20188,2020-06-07,1.8424854,-0.16555214,291.03903,83,0.059445396
20189,2020-06-08,2.8923247,-0.9804786,290.2559,83,0.020945769
20190,2020-06-09,2.233513,-1.7012318,288.97217,83,0.055756155
20191,2020-06-10,1.9977323,-0.8942268,289.63943,83,0.030638464
20192,2020-06-11,-0.014257752,1.1421056,289.4757,83,0.040868454
20193,2020-06-12,-5.2437105,1.2376552,291.11755,83,0.02130569
20194,2020-06-13,-0.37759462,0.24182615,290.70282,83,0.17318135
20195,2020-06-14,3.30927,-1.813294,292.60794,83,0.014027188
20196,2020-06-15,2.9908814,-1.8533664,293.23816,83,0.0028431783
20197,2020-06-16,2.01291,-0.41356182,292.60245,83,0.02360445
20198,2020-06-17,3.7366998,-0.70896596,292.6032,83,0.0075362846
20199,2020-06-18,3.460651,0.1364197,291.60895,83,0.0020190785
20200,2020-06-19,3.236059,-1.2730292,292.8322,83,0.00017744319
20201,2020-06-20,1.5301293,-1.1357219,293.31927,83,0.0016534205
20202,2020-06-21,1.1329808,-1.7513707,295.02887,83,0.0021822979
20203,2020-06-22,0.24730246,0.23112617,296.34595,83,0.00017805767
20204,2020-06-23,-0.44422373,0.70755166,296.86795,83,1.3353733e-07
20205,2020-06-24,0.1227604,0.6906897,296.66736,83,1.1025303e-05
20206,2020-06-25,0.47893,0.6618852,296.21384,83,8.3312436e-05
20207,2020-06-26,-0.79800045,0.8987564,295.61264,83,0.0007029695
20208,2020-06-27,-0.29913566,0.46623033,295.76,83,0.009165276
20209,2020-06-28,1.484563,0.31025922,296.97745,83,0.0009165663
20210,2020-06-29,4.1226087,-1.1701777,298.64023,83,5.907983e-06
20211,2020-06-30,2.076926,-0.30908653,297.6454,83,0.00014209747
20212,2020-07-01,0.4704965,0.735688,296.54538,83,0.00342667
20213,2020-07-02,1.8082464,-0.36040875,297.83826,83,0.0065497216
20214,2020-07-03,2.1924539,-1.9347286,296.0737,83,0.009065519
20215,2020-07-04,1.4775103,0.1804573,296.48337,83,0.003238157
20216,2020-07-05,-0.23537159,0.11485814,297.44153,83,8.4501924e-05
20217,2020-07-06,1.7299856,-1.9514455,298.12894,83,2.0760182e-05
20218,2020-07-07,0.15367371,0.17898697,297.0473,83,0.00043583213
20219,2020-07-08,-0.09217973,1.1102475,296.40927,83,3.729315e-05
20220,2020-07-09,0.42668632,0.67166096,296.55835,83,2.6691665e-05
20221,2020-07-10,1.106018,0.6143235,297.23355,83,0.0028784769
20222,2020-07-11,1.3338528,-0.7406692,298.35797,83,0.005595713
20223,2020-07-12,-1.1498317,0.22049521,296.878,83,0.008727196
20224,2020-07-13,-0.052518487,0.38184074,295.81937,83,0.06425852
20225,2020-07-14,-0.703223,0.7568649,294.5269,83,0.021621516
20226,2020-07-15,1.668831,-0.58323765,295.2309,83,0.007927035
20227,2020-07-16,0.49224904,-0.4111077,295.0763,83,0.006277722
20228,2020-07-17,-0.5914411,-0.2582081,295.55734,83,0.005704831
20229,2020-07-18,-0.89189494,0.84475774,294.78195,83,0.03768981
20230,2020-07-19,0.39630488,1.0658711,295.46445,83,0.008933663
20231,2020-07-20,0.9902262,0.79133344,296.03918,83,0.0018081118
20232,2020-07-21,1.4129971,0.62793994,296.9844,83,0.002683259
20233,2020-07-22,1.6866479,0.060983233,298.04944,83,0.0013583221
20234,2020-07-23,1.5948098,-0.38841245,298.76294,83,0.0015985831
20235,2020-07-24,1.7000709,-1.2758077,298.4741,83,0.006215035
20236,2020-07-25,0.8782657,-0.04876444,297.2763,83,0.0033945462
20237,2020-07-26,2.3695471,0.03735396,298.1592,83,0.00036810696
20238,2020-07-27,-0.21608591,0.7584492,297.7857,83,0.0011454674
20239,2020-07-28,0.90079284,0.482234,298.14838,83,0.0017171893
20240,2020-07-29,0.68564373,0.5852506,299.2573,83,0.0008233627
20241,2020-07-30,-0.18072537,0.7943446,299.434,83,0.00017266459
20242,2020-07-31,0.84046924,0.37894836,300.36884,83,1.6407592e-05
20243,2020-08-01,0.8132892,-0.1241114,300.7055,83,0.0012500853
20244,2020-08-02,1.5654352,-0.65689445,300.05246,83,0.007560832
20245,2020-08-03,4.408288,-2.8351355,296.67203,83,0.016715353
20246,2020-08-04,2.5094385,-2.6406553,295.09045,83,0.0049444023
20247,2020-08-05,-0.071598954,0.4084101,296.08313,83,0.0001805958
20248,2020-08-06,0.19673967,0.53562456,296.984,83,0.0
20249,2020-08-07,0.42476332,0.27677828,298.10135,83,3.975688e-05
20250,2020-08-08,0.24676672,0.24167302,298.7176,83,1.4796491e-05
20251,2020-08-09,0.49908087,0.2481552,299.43945,83,0.00012915408
20252,2020-08-10,0.50718313,0.5368087,299.08777,83,0.0021863317
20253,2020-08-11,0.23864582,0.5687919,298.96545,83,0.0043744342
20254,2020-08-12,-0.7320225,0.82890993,298.76834,83,0.0011585364
20255,2020-08-13,-0.8227551,0.5119186,298.16873,83,0.007457667
20256,2020-08-14,1.4705455,-0.40937752,298.72806,83,0.002706824
20257,2020-08-15,0.73318565,0.37155133,297.98166,83,0.0029579082
20258,2020-08-16,-0.07070992,0.8380534,297.03146,83,0.0054691276
20259,2020-08-17,3.1296163,-0.40486753,297.1805,83,0.0032302828
20260,2020-08-18,3.3871982,-0.62562627,298.30905,83,0.00024277254
20261,2020-08-19,0.13785903,0.60290974,296.87195,83,0.005925332
20262,2020-08-20,-1.2002722,0.81636786,297.2069,83,0.00065492437
20263,2020-08-21,-1.7565029,0.5395722,297.88675,83,1.05042955e-05
20264,2020-08-22,2.1933029,-0.9924594,299.28696,83,0.0001854534
20265,2020-08-23,2.2813613,-2.1883817,297.42188,83,0.0095686605
20266,2020-08-24,0.9589943,-0.6881087,296.1828,83,0.014630013
20267,2020-08-25,0.35809436,0.36894116,296.16946,83,0.0013753029
20268,2020-08-26,3.375388,-1.1307688,298.92685,83,8.753088e-06
20269,2020-08-27,2.392056,-0.7357112,298.80444,83,0.00035315895
20270,2020-08-28,1.0000176,0.6001424,297.06647,83,0.008139519
20271,2020-08-29,0.25680834,-0.5549872,294.7236,83,0.03725099
20272,2020-08-30,4.1625805,-1.4690024,292.7801,83,0.025682328
20273,2020-08-31,1.8594911,-1.6490023,291.93192,83,0.025247306
20274,2020-09-01,0.28309572,-0.27846166,292.21082,83,0.013114765
20275,2020-09-02,-0.57779795,0.45264894,292.78458,83,0.009746344
20276,2020-09-03,-0.5051955,0.6298114,293.29822,83,0.0040575285
20277,2020-09-04,-0.38884938,0.51471186,294.59445,83,0.00019896569
20278,2020-09-05,1.7750859,0.14683267,294.56705,83,1.9660609e-05
20279,2020-09-06,1.6135461,-0.7432604,294.6222,83,0.001463206
20280,2020-09-07,-1.2175204,-0.65553254,292.79318,83,0.020359945
20281,2020-09-08,-1.2232918,-0.74698853,294.99432,83,0.0053259996
20282,2020-09-09,-2.1465888,-0.14952193,294.4943,83,0.042035304
20283,2020-09-10,-0.2765032,-1.1188376,292.43802,83,0.23697226
20284,2020-09-11,0.23842247,-0.994688,294.11447,83,0.026908299
20285,2020-09-12,0.20105512,-0.16784447,295.69943,83,0.003175363
20286,2020-09-13,-0.36315984,-0.11126861,296.41492,83,0.0007871943
20287,2020-09-14,-1.2680781,-0.35186392,296.30875,83,0.00059965363
20288,2020-09-15,-0.071990035,-0.27462214,295.70618,83,0.0008674833
20289,2020-09-16,0.49935153,-0.122150265,295.2358,83,0.005619727
20290,2020-09-17,-0.7316224,0.12827922,295.38437,83,0.0042670514
20291,2020-09-18,-1.579305,0.3626656,295.71124,83,0.0015563054
20292,2020-09-19,-3.3926413,0.782692,295.2195,83,0.012807867
20293,2020-09-20,-2.088488,0.04493928,292.58813,83,0.06395863
20294,2020-09-21,0.092255436,-0.1005393,291.87225,83,0.06857594
20295,2020-09-22,0.4564497,0.2090214,290.63348,83,0.10348201
20296,2020-09-23,2.3023202,0.05089385,291.61212,83,0.015755434
20297,2020-09-24,1.6569334,0.32606894,292.05075,83,0.021733489
